Gender,Track,ParentalEducation,MathScore,ReadingScore,WritingScore
Female,Track A,Associate's Degree,90,92,68
Male,Track C,Associate's Degree,81,68,50
Male,Track A,Bachelor's Degree,51,80,57
Male,Track A,Bachelor's Degree,84,55,77
Male,Track C,Bachelor's Degree,50,85,69
Female,Track A,Bachelor's Degree,66,59,66
Male,Track A,Associate's Degree,83,61,81
Male,Track B,Associate's Degree,90,64,94
Male,Track A,Associate's Degree,97,51,52
Male,Track A,High School,74,53,65
Male,Track B,Bachelor's Degree,90,58,95
Male,Track C,Associate's Degree,66,95,52
Female,Track B,Bachelor's Degree,86,56,89
Female,Track C,High School,89,94,53
Female,Track B,Bachelor's Degree,61,64,81
Male,Track C,High School,70,62,50
Female,Track A,Associate's Degree,64,87,79
Female,Track A,Associate's Degree,95,95,98
Male,Track A,Bachelor's Degree,92,55,73
Male,Track A,High School,71,98,51
Male,Track B,Associate's Degree,81,53,77
Male,Track C,Bachelor's Degree,79,69,53
Male,Track A,Bachelor's Degree,78,58,90
Male,Track A,High School,74,98,85
Male,Track B,Associate's Degree,69,99,51
Female,Track B,High School,78,55,64
Male,Track A,Associate's Degree,50,96,60
Female,Track A,High School,92,87,56
Female,Track C,Associate's Degree,59,68,76
Male,Track C,Associate's Degree,99,79,61
Female,Track C,Associate's Degree,86,62,53
Male,Track B,Associate's Degree,95,92,82
Male,Track B,High School,60,97,51
Male,Track C,Bachelor's Degree,89,74,66
Female,Track A,Associate's Degree,52,52,54
Female,Track B,Bachelor's Degree,74,92,66
Male,Track A,Bachelor's Degree,54,79,60
Male,Track A,High School,76,56,89
Male,Track B,Bachelor's Degree,90,59,62
Female,Track A,High School,78,92,60
Male,Track C,Associate's Degree,87,70,64
Male,Track A,Bachelor's Degree,98,72,55
Female,Track B,Associate's Degree,83,62,94
Male,Track B,Associate's Degree,81,71,57
Female,Track A,High School,99,59,87
Female,Track B,High School,94,50,91
Female,Track B,High School,72,66,72
Male,Track B,Bachelor's Degree,52,56,94
Male,Track A,High School,59,69,67
Male,Track C,Associate's Degree,85,63,83
Female,Track B,Bachelor's Degree,89,63,57
Female,Track B,Associate's Degree,61,93,89
Male,Track C,Bachelor's Degree,91,50,81
Male,Track A,Associate's Degree,96,82,85
Female,Track C,Associate's Degree,67,61,60
Male,Track B,High School,68,75,90
Male,Track A,Bachelor's Degree,68,70,82
Female,Track B,Associate's Degree,96,97,82
Female,Track A,Associate's Degree,56,79,74
Female,Track A,Associate's Degree,56,90,63
Female,Track A,Bachelor's Degree,84,86,93
Male,Track B,Associate's Degree,85,81,77
Male,Track C,Associate's Degree,73,69,82
Female,Track A,Bachelor's Degree,82,50,58
Female,Track C,Bachelor's Degree,91,87,55
Female,Track C,High School,95,50,87
Male,Track C,Bachelor's Degree,57,56,80
Female,Track A,Bachelor's Degree,69,63,65
Male,Track A,Associate's Degree,89,58,74
Male,Track C,Associate's Degree,94,51,74
Female,Track B,Associate's Degree,80,82,83
Male,Track B,High School,69,82,82
Female,Track C,High School,55,73,74
Male,Track B,Associate's Degree,90,58,75
Male,Track C,Bachelor's Degree,56,96,89
Female,Track C,High School,74,64,93
Female,Track C,Associate's Degree,98,66,94
Male,Track C,Associate's Degree,87,68,95
Female,Track B,High School,79,79,89
Female,Track C,Associate's Degree,79,78,83
Female,Track C,High School,95,72,61
Female,Track C,High School,95,95,50
Female,Track C,Bachelor's Degree,85,54,70
Female,Track A,Associate's Degree,88,68,56
Male,Track C,Associate's Degree,70,60,82
Female,Track A,High School,79,53,80
Female,Track A,Bachelor's Degree,85,79,77
Female,Track C,Bachelor's Degree,95,88,85
Female,Track C,Associate's Degree,74,75,75
Female,Track C,Bachelor's Degree,99,75,57
Male,Track C,Bachelor's Degree,78,87,78
Male,Track A,Associate's Degree,78,90,97
Female,Track B,Associate's Degree,95,94,72
Female,Track C,Bachelor's Degree,89,99,76
Male,Track B,High School,57,88,65
Female,Track B,Associate's Degree,76,93,71
Female,Track B,Bachelor's Degree,66,92,92
Female,Track C,Associate's Degree,74,95,72
Male,Track A,High School,75,78,70
Female,Track B,Bachelor's Degree,62,79,89
Male,Track B,Bachelor's Degree,94,63,83
Male,Track A,Bachelor's Degree,84,56,80
Male,Track A,High School,72,93,63
Male,Track C,High School,55,63,62
Female,Track B,Associate's Degree,63,81,67
Female,Track A,Associate's Degree,57,92,91
Female,Track A,High School,55,76,68
Male,Track A,Bachelor's Degree,63,88,86
Male,Track A,High School,82,93,68
Female,Track B,Bachelor's Degree,82,82,67
Male,Track B,High School,94,55,56
Male,Track A,Associate's Degree,69,69,84
Female,Track B,Associate's Degree,71,55,59
Female,Track B,High School,70,73,92
Male,Track B,Associate's Degree,88,70,55
Female,Track A,Associate's Degree,53,71,58
Male,Track B,High School,91,99,63
Female,Track C,Bachelor's Degree,63,74,77
Male,Track B,High School,56,64,55
Male,Track B,High School,98,82,64
Male,Track C,High School,83,71,90
Female,Track B,Bachelor's Degree,67,94,70
Female,Track A,Associate's Degree,55,64,64
Male,Track B,Bachelor's Degree,79,78,98
Male,Track B,Bachelor's Degree,91,51,53
Female,Track A,Associate's Degree,51,93,79
Male,Track A,Associate's Degree,86,70,85
Female,Track C,Associate's Degree,98,94,58
Male,Track B,High School,98,76,92
Male,Track C,Associate's Degree,58,63,73
Female,Track B,Associate's Degree,51,81,58
Female,Track A,Bachelor's Degree,95,58,63
Female,Track C,Associate's Degree,62,99,53
Male,Track C,Associate's Degree,85,60,90
Female,Track C,Bachelor's Degree,96,94,90
Female,Track B,Associate's Degree,95,90,63
Male,Track A,Bachelor's Degree,90,90,60
Female,Track B,Bachelor's Degree,55,88,92
Male,Track B,Associate's Degree,93,56,76
Male,Track A,High School,71,72,58
Male,Track B,Associate's Degree,50,92,76
Female,Track B,High School,91,50,66
Female,Track B,Bachelor's Degree,99,65,71
Female,Track B,Associate's Degree,91,59,56
Female,Track B,High School,59,98,80
Male,Track A,High School,59,95,59
Male,Track A,High School,91,55,51
Male,Track C,Bachelor's Degree,60,76,81
Male,Track C,Associate's Degree,87,62,94
Female,Track C,Associate's Degree,71,78,96
Male,Track C,Associate's Degree,88,78,69
Male,Track B,Bachelor's Degree,66,62,79
Male,Track B,Associate's Degree,63,62,75
Female,Track C,Bachelor's Degree,84,83,58
Male,Track C,Bachelor's Degree,83,54,80
Female,Track A,Bachelor's Degree,84,98,95
Female,Track B,Associate's Degree,88,81,89
Male,Track A,High School,57,95,70
Male,Track A,High School,61,53,82
Female,Track B,High School,84,81,68
Female,Track C,Bachelor's Degree,83,56,61
Male,Track A,Associate's Degree,69,92,88
Male,Track C,Associate's Degree,61,53,89
Female,Track A,High School,62,61,75
Female,Track B,High School,59,72,65
Female,Track A,Bachelor's Degree,95,66,99
Female,Track C,High School,96,54,53
Female,Track B,Associate's Degree,95,79,98
Male,Track C,High School,87,55,97
Female,Track B,Bachelor's Degree,95,62,50
Male,Track B,Associate's Degree,64,97,55
Female,Track A,High School,61,90,58
Female,Track B,Bachelor's Degree,63,55,55
Male,Track B,High School,72,77,66
Female,Track B,Bachelor's Degree,92,90,98
Female,Track A,Associate's Degree,54,95,87
Male,Track A,High School,79,70,88
Female,Track A,Bachelor's Degree,61,86,62
Male,Track A,Associate's Degree,55,96,50
Male,Track B,Bachelor's Degree,79,54,69
Male,Track C,Associate's Degree,67,74,91
Female,Track A,Associate's Degree,55,87,82
Female,Track A,Bachelor's Degree,61,87,64
Female,Track C,Bachelor's Degree,95,77,60
Female,Track B,Associate's Degree,51,54,91
Female,Track C,Associate's Degree,75,97,79
Male,Track C,Bachelor's Degree,59,69,78
Male,Track C,Associate's Degree,92,60,70
Male,Track C,High School,98,67,61
Female,Track A,Associate's Degree,71,99,94
Female,Track A,Associate's Degree,67,66,89
Female,Track A,Associate's Degree,53,79,79
Female,Track C,Associate's Degree,61,50,89
Female,Track C,Associate's Degree,57,69,69
Female,Track B,Associate's Degree,72,91,72
Male,Track C,High School,91,70,75
Female,Track C,High School,71,79,84
Male,Track C,High School,98,54,65
Male,Track C,Associate's Degree,97,75,53
Male,Track A,High School,74,85,71
Female,Track C,High School,70,65,53
Female,Track C,Bachelor's Degree,76,74,52
Female,Track A,Associate's Degree,90,73,61
Female,Track C,High School,78,80,92
Male,Track B,High School,66,79,96
Male,Track C,Bachelor's Degree,90,80,67
Female,Track B,Associate's Degree,91,56,63
Female,Track C,High School,78,67,55
Male,Track C,Associate's Degree,98,75,77
Female,Track A,Bachelor's Degree,56,96,92
Male,Track B,High School,72,84,91
Female,Track A,High School,73,68,90
Male,Track B,Bachelor's Degree,92,73,75
Female,Track A,Associate's Degree,50,75,73
Female,Track A,High School,53,67,54
Female,Track A,Bachelor's Degree,68,57,88
Female,Track A,Associate's Degree,79,79,50
Male,Track A,High School,83,89,91
Female,Track A,Associate's Degree,51,83,96
Male,Track C,Associate's Degree,61,55,63
Male,Track B,High School,77,57,93
Female,Track C,Bachelor's Degree,99,75,55
Female,Track C,Associate's Degree,58,86,83
Female,Track C,Associate's Degree,53,53,86
Male,Track C,Associate's Degree,57,69,66
Female,Track C,Bachelor's Degree,89,71,87
Female,Track C,Bachelor's Degree,55,58,94
Female,Track C,Associate's Degree,87,74,77
Female,Track C,Associate's Degree,78,52,59
Male,Track C,High School,56,69,74
Male,Track C,Associate's Degree,61,80,51
Male,Track A,High School,61,90,63
Male,Track A,Bachelor's Degree,64,63,81
Male,Track B,Associate's Degree,87,75,63
Male,Track A,Bachelor's Degree,82,78,83
Female,Track A,High School,88,70,77
Female,Track A,Associate's Degree,53,91,98
Female,Track B,Bachelor's Degree,98,86,81
Male,Track A,Associate's Degree,54,79,73
Female,Track A,Associate's Degree,54,76,74
Female,Track A,High School,86,83,56
Male,Track A,Bachelor's Degree,59,55,76
Female,Track A,Bachelor's Degree,54,98,58
Male,Track B,High School,53,55,94
Male,Track C,High School,91,56,93
Female,Track C,High School,99,94,80
Female,Track C,Associate's Degree,75,83,72
Female,Track A,Bachelor's Degree,55,78,88
Male,Track C,Associate's Degree,70,90,82
Male,Track B,Associate's Degree,57,80,71
Male,Track A,Associate's Degree,77,80,72
Female,Track C,High School,55,73,86
Female,Track B,Associate's Degree,85,51,56
Female,Track C,Bachelor's Degree,87,89,77
Female,Track C,High School,92,81,65
Female,Track C,High School,56,97,95
Male,Track C,High School,82,78,72
Male,Track B,High School,85,96,91
Female,Track A,Associate's Degree,79,75,68
Male,Track C,Associate's Degree,93,62,81
Female,Track C,High School,98,76,88
Male,Track A,Associate's Degree,55,92,53
Male,Track A,High School,72,84,50
Male,Track A,Bachelor's Degree,51,53,76
Female,Track A,Bachelor's Degree,95,79,55
Female,Track A,High School,81,98,70
Female,Track B,High School,64,60,76
Female,Track A,Associate's Degree,70,87,51
Male,Track A,Associate's Degree,54,93,82
Male,Track B,High School,67,59,95
Male,Track C,High School,63,91,76
Male,Track A,Bachelor's Degree,98,67,61
Male,Track C,Associate's Degree,51,68,91
Male,Track B,High School,83,53,87
Male,Track B,High School,59,57,59
Female,Track B,Bachelor's Degree,72,57,68
Female,Track A,Bachelor's Degree,97,91,75
Male,Track A,High School,85,61,96
Female,Track A,Bachelor's Degree,99,60,61
Female,Track B,Associate's Degree,77,66,92
Female,Track C,Bachelor's Degree,62,51,74
Male,Track A,High School,78,79,96
Male,Track A,High School,61,50,66
Male,Track C,Associate's Degree,89,84,64
Male,Track B,High School,70,81,52
Male,Track A,Bachelor's Degree,67,79,55
Male,Track A,High School,51,80,84
Male,Track C,Bachelor's Degree,55,51,77
Male,Track C,Associate's Degree,98,69,59
Female,Track A,High School,83,63,99
Female,Track B,Associate's Degree,70,77,87
Male,Track B,Bachelor's Degree,54,52,68
Female,Track A,Associate's Degree,97,71,81
Female,Track A,High School,62,74,82
Male,Track A,High School,98,59,78
Male,Track C,High School,91,86,79
Female,Track A,Bachelor's Degree,88,92,75
Female,Track B,High School,76,75,61
Male,Track B,Associate's Degree,97,73,98
Male,Track C,Associate's Degree,70,86,85
Male,Track B,Associate's Degree,65,94,66
Female,Track C,High School,98,98,87
Male,Track B,Associate's Degree,50,77,91
Male,Track A,Bachelor's Degree,82,69,60
Female,Track B,Associate's Degree,77,60,55
Female,Track B,High School,52,99,56
Male,Track B,Associate's Degree,63,98,50
Male,Track A,Associate's Degree,58,83,67
Male,Track C,High School,71,50,88
Male,Track B,High School,71,81,70
Female,Track A,Associate's Degree,57,85,69
Male,Track A,Associate's Degree,74,70,99
Male,Track B,Associate's Degree,96,98,71
Female,Track C,Bachelor's Degree,98,79,80
Male,Track C,High School,50,89,77
Male,Track A,Bachelor's Degree,52,52,69
Male,Track C,Associate's Degree,63,96,61
Male,Track C,Associate's Degree,94,69,71
Female,Track A,Bachelor's Degree,61,78,64
Female,Track A,Associate's Degree,57,56,73
Male,Track A,Bachelor's Degree,57,85,95
Female,Track B,Bachelor's Degree,78,94,78
Male,Track A,Bachelor's Degree,86,61,59
Female,Track B,High School,80,70,81
Male,Track B,High School,86,57,81
Male,Track B,High School,81,94,87
Male,Track A,High School,89,54,62
Female,Track B,Bachelor's Degree,67,70,60
Male,Track B,Associate's Degree,94,59,60
Male,Track C,Bachelor's Degree,82,80,74
Female,Track A,High School,72,50,86
Male,Track C,Associate's Degree,82,52,53
Male,Track C,Bachelor's Degree,57,73,56
Male,Track C,Bachelor's Degree,94,84,55
Male,Track C,High School,64,83,95
Male,Track B,Bachelor's Degree,83,70,87
Female,Track B,Bachelor's Degree,67,51,94
Male,Track C,High School,72,86,79
Male,Track C,High School,64,60,54
Female,Track C,High School,63,85,71
Male,Track A,High School,75,57,98
Male,Track A,Associate's Degree,75,61,76
Female,Track A,Bachelor's Degree,91,59,57
Male,Track B,Bachelor's Degree,94,85,83
Male,Track C,High School,65,92,79
Female,Track A,High School,94,61,85
Male,Track A,High School,63,52,98
Female,Track A,High School,79,62,94
Male,Track B,Associate's Degree,64,54,83
Male,Track C,High School,57,60,88
Male,Track B,Associate's Degree,94,96,74
Female,Track A,Bachelor's Degree,62,80,87
Male,Track A,Associate's Degree,77,58,92
Female,Track A,High School,67,62,85
Female,Track A,Associate's Degree,55,80,91
Female,Track B,Bachelor's Degree,70,89,87
Female,Track C,Bachelor's Degree,84,91,74
Male,Track B,High School,56,76,53
Female,Track A,Bachelor's Degree,67,86,76
Male,Track C,High School,84,75,78
Female,Track C,Associate's Degree,74,90,52
Female,Track B,Associate's Degree,60,64,87
Female,Track A,Associate's Degree,77,74,82
Female,Track C,High School,93,77,70
Male,Track A,High School,65,65,75
Male,Track C,High School,83,74,87
Male,Track B,Bachelor's Degree,91,64,87
Male,Track C,Bachelor's Degree,92,71,82
Female,Track C,Associate's Degree,60,93,82
Female,Track C,Associate's Degree,94,51,53
Male,Track C,Associate's Degree,77,82,91
Female,Track B,High School,83,52,62
Male,Track C,High School,81,99,99
Female,Track B,Associate's Degree,64,94,81
Female,Track A,Bachelor's Degree,50,56,83
Female,Track C,Bachelor's Degree,79,82,82
Female,Track C,Associate's Degree,90,75,97
Female,Track C,High School,57,53,73
Female,Track A,High School,82,74,92
Female,Track C,Bachelor's Degree,52,97,86
Female,Track B,Bachelor's Degree,78,83,80
Female,Track A,Associate's Degree,68,97,68
Male,Track A,Bachelor's Degree,63,79,90
Male,Track B,High School,67,56,50
Female,Track B,Bachelor's Degree,54,73,77
Male,Track C,Bachelor's Degree,81,80,69
Female,Track B,Bachelor's Degree,98,92,98
Female,Track B,Bachelor's Degree,60,63,98
Female,Track C,High School,77,88,85
Female,Track C,High School,75,89,90
Male,Track B,High School,89,91,67
Male,Track C,Associate's Degree,92,56,76
Female,Track B,High School,66,97,86
Male,Track A,Bachelor's Degree,96,75,80
Female,Track B,Associate's Degree,56,95,99
Female,Track A,Bachelor's Degree,51,75,53
Female,Track C,Bachelor's Degree,93,58,61
Male,Track B,Bachelor's Degree,52,71,65
Male,Track A,Bachelor's Degree,91,82,61
Male,Track B,Associate's Degree,60,62,55
Female,Track A,Associate's Degree,94,96,70
Female,Track A,Bachelor's Degree,55,83,54
Male,Track B,Associate's Degree,62,97,58
Female,Track A,Associate's Degree,73,79,61
Male,Track A,High School,57,60,53
Male,Track A,Associate's Degree,55,64,94
Male,Track A,High School,72,79,88
Female,Track B,High School,83,66,58
Female,Track C,Associate's Degree,97,79,94
Female,Track B,Associate's Degree,71,90,54
Male,Track B,High School,52,81,81
Male,Track C,Associate's Degree,93,99,67
Female,Track C,Associate's Degree,73,62,93
Male,Track C,Associate's Degree,91,70,87
Female,Track B,Associate's Degree,91,55,89
Male,Track B,Associate's Degree,97,60,65
Male,Track A,Bachelor's Degree,66,52,69
Female,Track B,High School,84,67,65
Female,Track A,Associate's Degree,89,93,90
Female,Track B,Associate's Degree,80,70,91
Female,Track B,Bachelor's Degree,76,62,59
Female,Track B,Associate's Degree,62,64,74
Female,Track C,Bachelor's Degree,50,76,56
Female,Track B,High School,57,99,52
Female,Track A,Bachelor's Degree,96,97,87
Female,Track C,Bachelor's Degree,62,51,92
Female,Track A,Associate's Degree,58,86,65
Female,Track A,Bachelor's Degree,77,79,97
Female,Track C,Bachelor's Degree,61,82,51
Male,Track A,Bachelor's Degree,89,71,84
Female,Track B,High School,59,95,74
Female,Track C,High School,84,60,93
Male,Track B,High School,90,81,79
Male,Track C,Associate's Degree,59,93,65
Female,Track A,High School,55,58,74
Female,Track C,Bachelor's Degree,71,92,64
Female,Track A,Associate's Degree,92,84,74
Male,Track B,Bachelor's Degree,53,70,54
Male,Track A,Associate's Degree,56,54,90
Female,Track A,Associate's Degree,63,95,78
Female,Track C,Bachelor's Degree,64,76,55
Female,Track C,High School,61,55,53
Female,Track A,Bachelor's Degree,85,99,63
Female,Track B,High School,54,66,62
Female,Track A,Associate's Degree,68,73,88
Male,Track C,Associate's Degree,65,73,93
Female,Track C,High School,61,93,89
Female,Track B,High School,51,70,75
Female,Track C,High School,69,79,66
Female,Track B,Bachelor's Degree,74,88,69
Male,Track B,High School,50,88,67
Male,Track B,High School,97,64,72
Male,Track C,Associate's Degree,76,83,67
Male,Track C,High School,63,79,96
Female,Track C,Associate's Degree,89,63,67
Male,Track A,Bachelor's Degree,92,58,66
Female,Track A,Associate's Degree,81,52,59
Male,Track A,High School,54,88,69
Male,Track B,Bachelor's Degree,71,60,70
Male,Track C,Associate's Degree,69,89,61
Male,Track A,High School,52,87,74
Female,Track A,High School,70,69,55
Female,Track C,Associate's Degree,69,64,55
Female,Track A,Associate's Degree,91,88,96
Female,Track A,High School,77,94,99
Male,Track A,Associate's Degree,71,66,58
Male,Track B,High School,66,58,79
Male,Track B,High School,53,86,70
Female,Track B,Bachelor's Degree,97,83,69
Female,Track C,Bachelor's Degree,82,97,97
Female,Track C,Associate's Degree,50,57,96
Female,Track A,Associate's Degree,87,50,89
Male,Track A,High School,63,53,88
Male,Track B,High School,75,52,74
Male,Track B,High School,71,93,97
Female,Track A,Associate's Degree,87,76,70
Male,Track C,High School,61,63,96
Female,Track C,High School,94,67,92
Female,Track C,Bachelor's Degree,98,93,59
Female,Track B,Bachelor's Degree,88,96,85
Female,Track A,Bachelor's Degree,85,95,60
Male,Track C,Bachelor's Degree,99,56,76
Male,Track A,Bachelor's Degree,74,69,80
Male,Track C,Bachelor's Degree,66,87,68
Male,Track A,High School,70,98,95
Female,Track B,Bachelor's Degree,85,56,78
Female,Track A,High School,85,86,84
Female,Track B,Bachelor's Degree,56,89,95
Male,Track A,Bachelor's Degree,65,81,90
Female,Track A,High School,70,98,77
Female,Track B,High School,56,94,51
Female,Track C,Associate's Degree,99,90,87
Male,Track C,Associate's Degree,83,68,77
Female,Track B,High School,61,75,57
Female,Track A,High School,70,74,72
Male,Track A,High School,61,69,84
Male,Track A,High School,80,75,92
Male,Track B,Associate's Degree,95,95,57
Male,Track C,Associate's Degree,84,80,64
Male,Track A,Bachelor's Degree,93,64,52
Male,Track B,Bachelor's Degree,73,86,74
Female,Track A,Associate's Degree,50,81,58
Male,Track C,Associate's Degree,67,79,63
Male,Track A,Associate's Degree,70,70,52
Male,Track B,Associate's Degree,81,93,52
Male,Track B,Bachelor's Degree,65,63,56
Female,Track C,Associate's Degree,63,65,76
Female,Track A,High School,97,66,81
Female,Track A,Associate's Degree,63,80,53
Female,Track A,Bachelor's Degree,98,90,88
Female,Track B,High School,94,75,77
Female,Track C,High School,51,86,94
Female,Track C,Bachelor's Degree,78,66,87
Male,Track C,Associate's Degree,87,66,93
Male,Track B,High School,94,56,78
Female,Track A,Bachelor's Degree,66,75,83
Female,Track B,High School,87,61,95
Male,Track A,Associate's Degree,61,81,97
Male,Track C,Bachelor's Degree,93,70,58
Female,Track A,High School,94,88,61
Female,Track C,Associate's Degree,66,85,70
Female,Track B,Bachelor's Degree,70,73,61
Male,Track B,Associate's Degree,69,81,91
Female,Track B,Bachelor's Degree,97,71,83
Male,Track A,Bachelor's Degree,53,84,91
Male,Track A,High School,74,73,86
Male,Track B,Associate's Degree,74,62,75
Male,Track C,High School,83,82,83
Male,Track C,Associate's Degree,65,93,69
Male,Track B,Bachelor's Degree,66,99,88
Female,Track C,High School,56,71,53
Female,Track B,High School,73,84,58
Female,Track A,Bachelor's Degree,50,55,99
Male,Track C,Associate's Degree,85,56,99
Female,Track B,Bachelor's Degree,59,99,76
Male,Track B,Bachelor's Degree,55,53,89
Female,Track A,High School,58,90,79
Male,Track B,High School,56,76,51
Male,Track A,Associate's Degree,97,51,86
Male,Track B,Bachelor's Degree,88,92,85
Female,Track A,Bachelor's Degree,88,76,53
Female,Track B,Bachelor's Degree,70,76,67
Male,Track C,High School,82,62,59
Male,Track B,Bachelor's Degree,59,74,73
Male,Track C,High School,60,78,75
Female,Track A,High School,54,86,76
Male,Track C,High School,66,89,81
Female,Track C,Bachelor's Degree,98,78,58
Female,Track A,Bachelor's Degree,58,95,58
Female,Track C,High School,82,58,88
Male,Track A,High School,67,72,99
Female,Track C,Bachelor's Degree,77,97,80
Female,Track B,Associate's Degree,76,63,56
Male,Track B,Associate's Degree,84,51,69
Male,Track A,Associate's Degree,58,64,97
Male,Track B,Associate's Degree,87,58,64
Male,Track C,Associate's Degree,70,56,91
Male,Track A,Associate's Degree,82,98,72
Male,Track A,Bachelor's Degree,56,56,60
Male,Track B,Bachelor's Degree,88,90,60
Male,Track A,Bachelor's Degree,64,56,76
Female,Track C,High School,81,64,59
Male,Track B,Bachelor's Degree,90,51,81
Male,Track A,Associate's Degree,86,63,58
Female,Track C,Bachelor's Degree,57,56,83
Female,Track B,Bachelor's Degree,78,90,70
Female,Track C,High School,69,87,52
Female,Track B,Bachelor's Degree,99,76,87
Male,Track B,High School,50,83,85
Female,Track A,High School,71,91,89
Male,Track B,High School,92,85,73
Female,Track B,High School,78,96,70
Male,Track C,Associate's Degree,86,80,87
Male,Track B,Bachelor's Degree,87,91,84
Female,Track B,Bachelor's Degree,58,85,70
Female,Track C,Associate's Degree,89,78,95
Female,Track A,Associate's Degree,93,90,80
Male,Track C,High School,77,50,52
Male,Track A,High School,50,56,93
Male,Track A,High School,68,50,78
Female,Track B,Associate's Degree,68,58,61
Male,Track A,Bachelor's Degree,78,85,71
Female,Track A,High School,76,94,86
Female,Track B,High School,84,98,99
Female,Track B,Associate's Degree,89,55,91
Female,Track A,High School,71,59,83
Male,Track B,High School,53,68,59
Female,Track C,Associate's Degree,68,50,62
Male,Track A,Associate's Degree,93,58,97
Female,Track A,High School,95,88,89
Male,Track A,Bachelor's Degree,89,90,99
Female,Track C,High School,87,86,78
Female,Track A,Associate's Degree,61,51,66
Female,Track B,High School,79,98,89
Male,Track C,High School,67,56,93
Female,Track A,Associate's Degree,64,55,59
Female,Track C,Associate's Degree,67,94,65
Female,Track A,High School,56,91,91
Male,Track B,Associate's Degree,73,88,92
Male,Track C,High School,77,83,86
Female,Track B,Associate's Degree,55,84,86
Male,Track B,Bachelor's Degree,60,99,86
Female,Track C,Associate's Degree,78,93,96
Female,Track A,High School,69,59,72
Female,Track B,Bachelor's Degree,70,78,62
Female,Track B,High School,85,98,63
Male,Track B,Associate's Degree,53,59,63
Male,Track A,High School,67,86,59
Male,Track B,Associate's Degree,90,50,83
Male,Track B,Associate's Degree,67,85,85
Male,Track B,Bachelor's Degree,88,75,68
Male,Track A,Associate's Degree,88,84,58
Male,Track A,Associate's Degree,84,61,61
Male,Track B,High School,80,98,78
Female,Track C,High School,70,88,57
Female,Track C,High School,77,54,70
Male,Track A,Associate's Degree,91,60,72
Male,Track A,Associate's Degree,60,63,54
Female,Track C,High School,96,97,56
Male,Track C,High School,93,51,99
Male,Track C,High School,57,51,86
Female,Track C,Associate's Degree,61,94,91
Female,Track C,High School,79,68,79
Male,Track A,Associate's Degree,74,50,68
Female,Track B,Associate's Degree,65,63,51
Male,Track B,Associate's Degree,62,68,96
Female,Track B,High School,51,69,97
Female,Track B,High School,87,95,73
Male,Track B,Bachelor's Degree,83,97,61
Female,Track C,High School,89,59,52
Female,Track B,High School,97,65,59
